initial_payment,last_payment,credit_score,house_number,sum,result
9927,6718,708,155,22561,Rejected
7229,3202,714,355,6907,Approved
3669,3777,676,458,7839,Rejected
1325,2072,636,281,13350,Rejected
2846,5816,594,490,23900,Approved
9600,13013,765,134,16818,Rejected
6797,10521,582,420,9388,Approved
6042,3189,696,269,16652,Approved
9372,7846,704,14,6071,Rejected
7879,8274,753,100,8599,Rejected
6541,10083,775,281,14210,Approved
5903,12170,748,72,6823,Approved
8364,12677,782,321,17950,Rejected
6776,13747,657,163,10543,Rejected
1876,8986,590,374,17499,Approved
2186,4450,745,287,17642,Rejected
3810,14871,710,241,24836,Rejected
5738,6275,592,445,23241,Approved
9788,11580,608,218,18671,Approved
9385,7859,590,15,5714,Rejected
6563,2045,634,82,9913,Rejected
6094,12921,673,377,6648,Rejected
4754,3387,749,456,13472,Rejected
7399,9498,704,79,13427,Rejected
2650,10311,720,472,17315,Approved
4272,14280,773,64,17256,Approved
6188,3772,754,255,21621,Rejected
4817,11350,785,159,23967,Rejected
3284,2839,766,36,9127,Rejected
6232,2937,607,144,23063,Approved
2195,4890,665,139,18949,Approved
1065,8501,788,29,17933,Approved
4473,9117,669,74,13091,Rejected
2570,8125,721,385,23945,Approved
7843,3747,623,218,21839,Rejected
7071,3064,680,195,9763,Rejected
6522,3625,593,245,11642,Rejected
7727,13842,611,141,7048,Rejected
4081,13376,704,254,12231,Approved
5438,12726,612,221,10608,Approved
6846,3565,604,156,7754,Approved
3988,14536,781,71,16412,Rejected
5822,5246,678,209,22694,Approved
4693,6105,786,29,14519,Approved
2227,2117,710,347,19590,Approved
8851,11672,697,490,10498,Rejected
4993,5023,690,416,23751,Rejected
9023,9489,799,316,16051,Rejected
5857,9405,783,51,13372,Approved
7474,13854,685,481,8768,Approved
